config_id,Bx,By,Bz
config_002234,-0.2100405393701617,-0.25618268402671734,0.003354866168341464
config_002235,0.008902562857801222,-0.14759658519631316,0.13062510781961562
config_002236,0.07627689540318672,0.08237793910702074,0.11952849911933167
config_002237,-0.2692624990327313,0.1450297521873481,-0.013721983551783445
config_002238,-0.15435540220121355,-0.024645905854943417,0.11720955560658713
config_002239,0.12254799149354301,0.28713038675939934,0.22201829816297763
config_002240,0.23196569494825797,-0.0112465044614517,-0.15959716789659395
config_002241,0.057707178439107054,-0.2702533832266548,0.041281112483494864
config_002242,0.1849583521338934,-0.19109356428420765,0.18927481945443753
config_002243,0.274637373927019,-0.19327386210406372,0.2348501220990286
config_002244,0.1936672826704844,-0.035706421408578215,-0.11217529633700113
config_002245,0.12369475186294315,0.26672933874037846,-0.12299643641087832
config_002246,0.21407713038293402,0.25525489090737424,-0.19400432596080272
config_002247,-0.04944354553093311,-0.20577642566465476,-0.027426281773593464
config_002248,-0.0627578004578308,-0.11781800728080402,0.15107797605970102
config_002249,0.1700443696682104,-0.001947188133301192,-0.07463695734823483
config_002250,0.2564670603758636,0.24254043049326296,-0.07619258999973613
config_002251,-0.26809282011708807,0.27789756887167144,0.27687306579393195
config_002252,0.27030649975591786,-0.1706580550093619,-0.01122966316937718
config_002253,0.2987030149889956,-0.11310883448593367,0.14866788575998702
config_002254,0.11403459402686944,-0.06027675720289058,0.061642576296196905
config_002255,-0.13618537239218179,-0.19246745029115553,0.2668959836051001
config_002256,0.08886631223895852,-0.2268485276267019,-0.23978453471143737
config_002257,-0.2230493644009564,-0.07251055652494093,0.20354259056469043
config_002258,0.25206664706864573,-0.2607399470342853,0.006630527452215762
config_002259,0.04621531327625189,0.14199619801008584,0.21396189387251024
config_002260,-0.1297473856860982,0.2836303928942476,0.2388102321955619
config_002261,-0.12084727246312071,0.24900009580329735,-0.29552926146083514
config_002262,0.0073014270909435575,0.18633730080359118,0.2522580633095031
config_002263,0.044159583738495656,-0.16744176755169163,-0.29357371233119034
config_002264,-0.09202714985311161,0.05969708134649582,0.17277510175191307
config_002265,-0.13505997316082502,-0.12842420373722296,-0.05571257769448379
config_002266,-0.26103366765770847,0.13905753068038323,-0.094235083675316
config_002267,0.2951786357203899,-0.001538351164729168,-0.0530477493050584
config_002268,0.14832149150680662,0.14382005867010605,0.24945683043181593
config_002269,0.02607464428039108,0.13177191052639703,0.059137559603419376
config_002270,0.17766176702355496,-0.15721252446562653,0.13364224424172177
config_002271,-0.11704922938160639,0.24915424146559356,0.008710996376175284
config_002272,0.17036486743460577,-0.0525082038836413,0.24553982773929645
config_002273,-0.11894518629905304,-0.0003836685589759803,-0.29750290372601496
config_002274,-0.05378660194195725,-0.2972808033169274,-0.2557582015238886
config_002275,-0.106785561126228,-0.07255425341133295,0.21609437743917065
config_002276,0.18985043595688073,0.23604969078635046,-0.00512689036199826
config_002277,-0.13229621141939057,0.260271331077438,0.2118342263202732
config_002278,-0.015554968359961396,-0.2610731088181607,0.20607966162103458
config_002279,0.2676419365894089,0.11909977590175669,0.0898536273977607
config_002280,0.019445794587955312,0.28727897193334745,0.20969969720453124
config_002281,-0.17965407939506167,-0.03693216601265964,0.08853864387074256
config_002282,0.09846677595991793,-0.2283890293848882,-0.10093412141627406
config_002283,0.11278802713837943,0.04886973055953109,0.26753028118061967
config_002284,0.2654286108431109,-0.059816382476513774,0.19985692846170827
config_002285,0.18592024067363228,-0.2560607598669899,0.04083726513966779
config_002286,-0.058536341684673754,-0.2981236948313794,0.2986851850951568
config_002287,-0.14777332567982024,-0.0098767019536527,0.08328967059629178
config_002288,-0.28739164351955904,0.0763395007398116,-0.1343560918229576
config_002289,0.07446141501307385,0.26891641805871175,-0.10798374839402533
config_002290,0.2757010514854112,0.2045121829146324,-0.27684538116104257
config_002291,-0.08163585046914615,0.16906613499870315,0.05449019272537298
config_002292,0.17230692422445099,0.05264957319951735,-0.0019367393040879977
config_002293,-0.18554517005441293,0.05811673157107633,-0.11524703135559813
config_002294,0.1397281239739646,-0.21361199657826496,-0.2393351302571176
config_002295,-0.07544267822530662,0.012349791949656463,0.018354204910804528
config_002296,0.03081341775154256,0.05103967269083176,-0.2744214833987371
config_002297,0.25330644928822604,-0.020940118578237132,0.1735410811623324
config_002298,-0.17622357980090475,0.28442924115351337,0.1162264323450013
config_002299,0.2749858506485387,-0.2977018721431454,0.20252268576281657
config_002300,-0.18521020506915625,-0.24901582188774196,-0.22234356573670344
config_002301,0.17754712854757593,-0.28837379986660533,0.07052134418564515
config_002302,-0.29806835338452703,0.0764603234781972,0.22182517709606914
config_002303,-0.16945568050228355,0.29002267580237723,0.036988636408228914
config_002304,0.29134222735111165,0.055161064448420505,0.20176921958077526
config_002305,0.26834883695083506,0.0979369112524443,0.15750890519114813
config_002306,-0.05849045171672118,0.02864247704755979,-0.21407424351556667
config_002307,0.2958042197330348,0.16286252113059807,0.14690477222558657
config_002308,0.2805733978337445,0.2054712621143347,-0.1837886634001664
config_002309,0.10487789362675554,0.11879366953341686,0.08921809820896837
config_002310,-0.1468783767015828,-0.009339098985524319,0.23657463317073874
config_002311,0.12418911723807907,0.004512007342682367,0.13487620555592628
config_002312,-0.22315049822196914,-0.01110625185605707,0.2540102952796524
config_002313,0.15848205863150694,0.08292990821423535,0.2149202900404526
config_002314,0.09142531672511567,0.016902119977625585,0.0939981553950458
config_002315,0.26336713680451124,0.05350992820462552,0.18317458392957897
config_002316,-0.28881656987802856,-0.14985257288411505,0.23459037594306026
config_002317,-0.23328895434786528,0.18541897367013122,0.2119788816431279
config_002318,-0.11051179959173599,0.2358422276328372,-0.2463277723670007
config_002319,0.23543985870678336,0.1055862402702561,-0.20293564657453617
config_002320,0.012717105190675204,0.25616680422889376,0.031933443435905096
config_002321,0.20624155843063557,-0.15746938275357927,0.20750357174895612
config_002322,-0.016449425799454687,0.19982365484740833,-0.12330208183973787
config_002323,0.1493465047009379,-0.19137340438444791,-0.1044630449344334
config_002324,0.12374411645657568,0.14094881892479422,-0.25250432180814825
config_002325,0.03402801542245959,-0.2518629100524713,0.1835449091057486
config_002326,0.08301306815096432,0.25737335421569846,0.18241676786347877
config_002327,-0.2451619553495136,0.17658016845861446,0.17360911409152607
config_002328,-0.24879861697662775,0.24226682984024855,-0.07099032955452564
config_002329,-0.04968216956524979,-0.2406810755700702,-0.18178322114952872
config_002330,0.22177619768676332,-0.2241712369392569,-0.12309325173753394
config_002331,0.06796152201940703,-0.2000140902253329,0.13616904304022726
config_002332,-0.15980984781889107,-0.14279229748128475,-0.09471498423175054
config_002333,0.012921689060865937,-0.2923987586577837,0.2930458132996631
config_002334,-0.29269060347629294,-0.16628182336663735,0.07358861651305237
config_002335,0.1302297561521426,0.2874384273600196,-0.14195808207853897
config_002336,0.2615557542144548,0.21593103983061085,0.14443385765159616
config_002337,0.0667124410253167,-0.14781670779630585,-0.2484257646203355
config_002338,0.14605459805114274,0.12003099496819081,-0.20814183520863
config_002339,-0.2876706414160343,0.2983229067541759,0.29214096061773326
config_002340,-0.21826471985669701,0.0194393117623074,0.2483347816026819
config_002341,0.14510753601789794,-0.2132804802657779,0.25051522406559285
config_002342,0.13254723397964518,-0.0019476460578655708,-0.11798033091877239
config_002343,0.04676868609054646,0.20944940366344306,-0.07707023363351209
config_002344,0.23167177948033252,0.03026527675794899,0.1564844802162349
config_002345,0.10539024099994276,-0.06736523495067107,-0.2256240500207498
config_002346,0.01943381879330086,0.05928501690799948,0.26179247027885516
config_002347,-0.06297672222691764,0.16490248141142666,0.29517648484250575
config_002348,0.28067022703890293,0.2930434190652527,-0.18517978043015534
config_002349,-0.2450770042185149,-0.24698740464572827,-0.21548077853010103
config_002350,-0.06822759784174151,0.2607817194052798,-0.2343468050393765
config_002351,0.2549726119661539,0.2026539411476645,0.07187746229580655
config_002352,0.18067408516271177,-0.10609952749080853,-0.1883713983731978
config_002353,0.2980666841170208,-0.0255619989844863,0.2669135216227437
config_002354,-0.19036375838206418,-0.03930829798132407,0.17509038481098516
config_002355,0.24983534706737204,-0.158562144315786,0.11002935399462466
config_002356,-0.056408515008126325,0.12847424198875335,-0.28638426005086887
config_002357,0.025505462661488343,0.13415726515503146,0.08920168130097722
config_002358,-0.14679915029840027,-0.14069493053543394,-0.1404553608423014
config_002359,-0.13030472831960502,-0.10130179431880237,-0.2673824286016017
config_002360,-0.22363619163248538,0.021918777776392784,0.014487189686562651
config_002361,-0.24288031178641903,0.129466773795961,0.12235734043533186
config_002362,0.26796185815146206,-0.000917398804231695,0.13802175020144108
config_002363,0.135540336694768,0.14285697406114173,0.17790628338772035
config_002364,0.253987793849106,-0.16823351637134434,-0.28881261235883554
config_002365,-0.18495022116023352,-0.019125427957011665,0.2884558307316187
config_002366,-0.10911858323691151,-0.03633395592849098,0.04805746881671924
config_002367,-0.03088158795595819,-0.23847961940239873,-0.0887704636283464
config_002368,0.12837431575826547,0.06214263134071468,0.06851349057208861
config_002369,-0.195710566297494,-0.22968750852917358,-0.06555285823598833
config_002370,0.280046053641752,0.13816907638012238,0.08270986428491023
config_002371,-0.14696411611263818,-0.20433037702996998,0.06164028603874916
config_002372,0.2560274159404861,-0.23125069103861146,0.19417649768173367
config_002373,-0.0940862700020346,0.22465626454823012,-0.22504010801053817
config_002374,-0.08880671374328772,0.008599203394222654,0.25885729085262305
config_002375,-0.19943491464434643,-0.1710897501659157,-0.2768433697780714
config_002376,0.11265373373918819,0.01208242569087098,0.25603207603808725
config_002377,-0.20273968575815524,0.24241196972679696,0.004384230675161027
config_002378,0.0979665196247228,-0.27041143617341507,-0.23782016065188163
config_002379,-0.004603084065361529,-0.20830185085634784,0.192624313899462
config_002380,-0.1220708403566452,0.04565937184855512,0.023600826475348557
config_002381,0.053080597508880334,-0.13910325288377373,0.053773932138706126
config_002382,0.1429030391845983,0.22136190627691726,0.2557097071257583
config_002383,0.16531569330060297,-0.1656057653972978,0.10010872828736445
config_002384,0.18866171167096252,0.15591680909180738,-0.2480443414651723
config_002385,-0.1857015685442644,0.0838459538655073,0.0039576278741038085
config_002386,0.17380860081581045,0.22622815567764437,0.1285874679228084
config_002387,0.16522984085970582,-0.19310976935102997,0.04362468639528144
config_002388,0.1952176080112325,0.22201683740549655,-0.17012513507658986
config_002389,-0.27517502772589125,0.2723424506247219,-0.14799919235838768
config_002390,-0.18034840509833372,0.1538024623488723,0.12348918707437728
config_002391,0.027303191716270048,0.15114278306350132,0.02044597033013401
config_002392,0.20993744566965072,0.25214751092140203,-0.17739218106290994
config_002393,0.0969203273180651,0.0598400145844753,-0.20368373414884228
config_002394,0.16724923873177144,-0.10397423122094543,-0.0830422243303385
config_002395,-0.006071543484970354,0.09114463337924622,0.026694865039386617
config_002396,0.25594520813561167,0.2063406277809599,0.1585377080735047
config_002397,-0.26100299182706577,0.05455765631097487,0.1476476555434994
config_002398,-0.19089396496576447,0.15674566475594692,-0.11222215426070759
config_002399,-0.28532710633930186,-0.13254065811832488,-0.13163122602140082
config_002400,-0.26279300123192323,-0.03334752465877605,-0.21338506803361157
config_002401,-0.2569132926683032,0.17088220876467436,-0.1767284024506952
config_002402,-0.16253758464773455,-0.03436720571531093,0.07588494141877589
config_002403,-0.1543707059301533,-0.1779278754623675,0.14297658312381956
config_002404,0.27023779436579237,0.0041916871727553096,-0.10477961198146135
config_002405,0.081174671185758,0.06493865307067348,0.20052105818037386
config_002406,-0.024935688021100633,0.004756730061737657,0.2772589478964597
config_002407,-0.24720291374401449,0.17348168515504997,0.2429917264309805
config_002408,0.15478969149890753,-0.017218400225897268,0.11476000645133377
config_002409,-0.11767763051303451,0.11924610428902371,-0.29971071198747595
config_002410,0.11701081581107653,0.010439843776620439,0.1440324232513029
config_002411,0.14834087411706698,-0.25612591125699724,0.09852583394778869
config_002412,0.0588547904044453,0.035753457552353596,0.2266652582907968
config_002413,-0.06691092983153873,-0.1321135839056263,-0.14309277247842206
config_002414,0.20865405579341106,0.22895875382877945,0.2289080799696061
config_002415,0.10315480183338033,0.005781616879780571,-0.0038283061711514854
config_002416,0.00905878939393634,-0.2402879548994793,-0.2104941953027536
config_002417,0.06352292345452915,0.09641796308100903,0.0624487442534849
config_002418,0.28256876613111975,-0.07971249221875551,0.09269069257734663
config_002419,-0.11641956509402873,0.24089352335740272,0.12223066683339256
config_002420,0.10468229972256438,0.029086849406195825,-0.09582062473758796
config_002421,-0.29624665898445096,-0.053282679024663104,-0.13032392009628474
config_002422,-0.2724447049142684,-0.12880840321016357,0.031889294455550776
config_002423,-0.19503935663392413,0.11532557955237599,-0.0071357580351223415
config_002424,0.17592160427312342,-0.23708915775050493,-0.23509986505398817
config_002425,-0.1313172766206257,0.01474448704336756,-0.10830346772765556
config_002426,0.013126614523238045,0.23195467551505872,-0.07679001570162433
config_002427,0.11422043641092694,-0.2006170966642887,0.21920561493450347
config_002428,-0.027343747003498287,0.23186412749171809,0.09547177563060771
config_002429,-0.05901908646003981,0.07091073661597386,0.06964199420760558
config_002430,0.17699691684725233,0.22222401708064604,-0.22013072718243307
config_002431,-0.2922631620467199,0.19949090594736524,-0.03342282737615754
config_002432,-0.03772278595190509,-0.22570198955253962,0.28477154386613474
config_002433,-0.19811206274107657,0.15891497035591068,-0.2717078626503911
config_002434,-0.014790110501052556,-0.02753077875321641,0.07682393194029846
config_002435,0.22468515350924284,-0.17998128737052932,-0.21515302138304282
config_002436,-0.22215584130243565,0.17579909643606612,0.1538709095352953
config_002437,0.14094473937264695,0.14135539039718065,-0.14327910550712722
config_002438,-0.22732602065347904,-0.03758870790679236,0.05655383717881601
config_002439,-0.03409602875322809,0.15544663161589467,-0.2693107292540812
config_002440,-0.08631674711803589,0.22723144595467487,-0.12186010804833539
config_002441,0.1158933350598973,-0.06260399829517158,-0.052005564904915286
config_002442,-0.26566608935715835,0.2049992382889167,-0.14780206562509587
config_002443,0.04416064147321341,0.27433689904255615,0.21432579929561607
config_002444,-0.2526662965453293,-0.27619098568891437,-0.20804459413571919
config_002445,-0.028218205906086147,-0.16479202470112606,0.02556075849029693
config_002446,0.06004167492013829,-0.14209753523084748,0.11861849006361769
config_002447,0.08195008925794522,0.1685262939412454,-0.2485655837867734
config_002448,-0.04667693406655887,0.13073020250694534,0.2567628710986118
config_002449,-0.045988388355285126,-0.1125934809164815,0.00758151252613104
config_002450,0.1901970867823794,-0.01685595096302156,0.2621503783847649
config_002451,-0.28654836979800596,0.06963460391306209,0.28264917443364673
config_002452,0.10381399506761696,-0.25204569455092973,-0.1209793936079237
config_002453,0.04700929751250699,-0.07606693445668389,-0.176229532907141
config_002454,0.08734550878653885,0.06354741824647964,0.11294354810278806
config_002455,0.22163838675178155,0.23732640080499395,-0.08337441217742922
config_002456,-0.17901547910830293,0.2542203800162122,-0.28692900164640656
config_002457,-0.21296708746388365,0.17606407260227575,0.007981655148552147
config_002458,0.03421468224641899,-0.2811720094053279,0.07178059794033387
config_002459,-0.24856482350953799,-0.11902620306670944,-0.23962622115993126
config_002460,-0.029516057285850772,-0.06789411404899531,0.050177518064218496
config_002461,0.1286881380184282,0.2599520261679477,-0.26686247191209805
config_002462,0.13501326309822287,-0.2375383980909849,0.1699874192227513
config_002463,0.02464662070298207,0.0698911366764225,0.1743196479872896
config_002464,0.17878654354429951,-0.01986242462403648,0.1988224572384094
config_002465,-0.13101355228078806,0.15361098056100847,-0.10819356070625633
config_002466,-0.12896111934247714,-0.08563360763677433,-0.19924884530737696
config_002467,-0.2999002518518977,0.28577780884021325,-0.1489003435545049
config_002468,-0.18444622240443137,-0.006366523036990868,0.1709179362649358
config_002469,0.2558955584518144,-0.22243993649989036,0.25799574137695885
config_002470,0.08041386185236321,-0.10242120279132863,-0.0637980566676043
config_002471,0.01739402540118279,-0.06607727603086005,0.19420929355649014
config_002472,-0.16282990972956984,0.2645240045359733,-0.2250799116821544
config_002473,-0.13976853717495283,0.2765223330508518,0.22721395568577557
config_002474,-0.1209388800542989,0.025159575322797,-0.25650839769056766
config_002475,0.08840445031511396,-0.04625660989592878,0.12304185579561949
config_002476,0.20288565972128764,0.054629957553878505,-0.1936689689889493
config_002477,0.24335362909368113,-0.08839355477507807,0.053137665303524984
config_002478,0.18100096585733522,0.005674115931036172,0.1940430754313313
config_002479,-0.25898745518220684,0.2858956867138958,0.16504972740309315
config_002480,-0.283919877905247,-0.10729711415244111,0.2863653712959284
config_002481,-0.223424065167912,-0.2243263028765333,0.22893688488160208
config_002482,0.2620163773380008,-0.1468838143559545,-0.2446103283594103
config_002483,-0.06810607519137779,0.19559794305974282,-0.05435363403850074
config_002484,0.026521164251227858,0.06295607780479373,-0.29604217819455986
config_002485,-0.2613015071877967,0.08499066843883579,0.07403067697405197
config_002486,0.12272407978241595,-0.25631617016811525,0.24066264472400006
config_002487,0.15072193429245806,-0.2654555735891816,-0.23102306338207312
config_002488,0.015350248454464643,0.15899132782878128,-0.25582451331247963
config_002489,0.03470468812285321,-0.25950345810493614,0.0807982942475699
config_002490,-0.1754179098675865,0.2472135978619014,-0.15213953260484758
config_002491,0.16150920010620007,0.06968708411604607,0.04739005274627628
config_002492,-0.2860052982393851,-0.10936428621678157,0.08310001744852535
config_002493,0.19436702652759352,-0.12843521685062234,-0.18389461110731609
config_002494,0.181163371049951,-0.12118906353809095,0.03007584608234931
config_002495,-0.21596762989440121,0.27070672771957055,-0.09049822020834483
config_002496,0.1394172512427323,0.21042963593066005,-0.06634479593450282
config_002497,0.18658634364948035,0.03527175942222488,-0.25765550121594966
config_002498,0.19970087962615984,-0.009199697433503073,-0.2503314472440214
config_002499,-0.039234297276122876,-0.25230094117444435,-0.03277003743592094
config_002500,0.17585113465576674,-0.10014829264531486,-0.21590590465661996
config_002501,0.010017894348411716,-0.17050366970994105,-0.15549854604687316
config_002502,0.2699193686925579,-0.24166681542201218,-0.011655414624450244
config_002503,-0.06270509202764582,0.2941777482793158,-0.013631068872320296
config_002504,0.05456668982373436,-0.1957500696169708,0.1714498016397072
config_002505,0.048289382670670344,-0.1374489549168734,0.11778829238165911
config_002506,-0.14241537870463397,-0.20876142831098074,-0.003438515494489258
config_002507,0.06637750414787513,-0.0028674539145866484,-0.09399503770760345
config_002508,-0.16250769457236883,0.1558226956764444,0.27885685757420403
config_002509,-0.11620084219725038,0.020650120162800323,-0.24016901633423102
config_002510,0.24582276193103575,-0.14581047492289753,-0.18501204356905218
config_002511,0.13266131647814133,-0.03698111315826397,-0.25297178183105334
config_002512,0.14131666535529958,-0.06776118262026631,-0.14847430540828224
config_002513,-0.20452544080484203,0.18129881249059487,-0.127459954720393
config_002514,0.24769808452955716,-0.18691606715670112,0.11896588839534805
config_002515,-0.09669632038161954,-0.24175692433032026,-0.2723611397621114
config_002516,0.0037759929434044714,-0.24265108468011376,-0.06932135493590402
config_002517,0.17181986606819155,0.02778134940816701,-0.27888775816698735
config_002518,0.14430707018979638,0.08827969787941192,0.204648196933301
config_002519,0.1752571564562821,-0.07757038314436768,-0.21951433094560002
config_002520,0.26666467354430096,-0.27636935559631803,-0.28339503447357484
config_002521,-0.27775831264290024,-0.02959008769862642,-0.21603904355588055
config_002522,0.17717108475230692,-0.14856932812898666,0.08250969928080082
config_002523,0.27522500989267723,0.1237660618006835,-0.22503052096815987
config_002524,0.011054959594354097,-0.0766509161957504,-0.16592161016647958
config_002525,-0.013360267395973402,0.2758812445118279,-0.20431788484151692
config_002526,-0.12978520979618602,-0.15401223557987684,-0.15007274743130597
config_002527,-0.21461688858410555,0.016328455677876552,0.08860562636958708
config_002528,-0.0734776415858566,0.17023255123949194,-0.1412829831148128
config_002529,-0.16885874709710408,-0.05861352644343881,-0.053104334183915525
config_002530,0.18245759677391293,-0.0420541251906304,0.21773654946629079
config_002531,0.10126548066678959,0.2737915026903734,0.0334420064690053
config_002532,-0.0984444840624808,-0.1532513778434575,0.2950488611467776
config_002533,-0.2749696235466467,0.060967135532074834,0.27078810192880204
config_002534,-0.11438722270674581,0.11185853537352786,0.08363197834291347
config_002535,-0.14706309837607615,-0.02297226935046548,-0.27745648265185446
config_002536,-0.2367266591708966,0.0582463568131803,-0.1634759114932257
config_002537,-0.2504505418634639,0.1348987569463762,0.1738990981668087
config_002538,0.11535918826263664,0.12233622919819725,-0.21363131964103788
config_002539,0.28455610072468335,0.006056178713841509,-0.1603182983867512
config_002540,-0.27846170447637414,0.007644735580313866,0.29297210934068624
config_002541,0.12761348458564808,0.10921297208458625,0.15140982572237077
config_002542,-0.23594605820594455,-0.2897120150019142,-0.2278283827401082
config_002543,-0.187430552932075,-0.22248424356349866,-0.07883615271372321
config_002544,0.13932976051349683,-0.23362967126235734,-0.22138343603003183
config_002545,-0.08528974868017392,0.18790825318357052,-0.01286200152188266
config_002546,-0.2674759375919487,0.205316925347988,0.11588496673966386
config_002547,-0.0411840481252459,-0.03133798789221981,0.15258144158614284
config_002548,-0.008210292740045977,-0.06942616814357153,-0.27177014425573837
config_002549,-0.23722382841487105,0.11019363229075718,0.11526653125945069
config_002550,0.2610665105398197,-0.17490652949229196,0.11831606157506996
config_002551,-0.016478666110222806,0.27175584508379763,-0.12241212726694456
config_002552,0.008186277264004949,-0.2929711057911932,0.0162601790260945
config_002553,0.10458431355988396,0.14972029897469896,0.03735470071619257
config_002554,0.07958257548687486,0.22610038949043015,-0.19849570474018474
config_002555,0.07323040686734533,0.29989321005725605,-0.0065003236346956594
config_002556,-0.20937595559322003,-0.17756200211463477,0.2975270817685524
config_002557,-0.26637698523563985,0.2992463015423628,-0.14203085188865117
config_002558,0.09900403465516072,-0.2629095290558274,-0.25581940323604335
config_002559,0.13493957282809488,0.1432430279313368,-0.259227762284543
config_002560,-0.16507944275286782,-0.17830196771354478,0.15229239106031262
config_002561,0.2969580892504296,0.17220061137968884,0.16641004696674228
config_002562,-0.01678187581037599,-0.07580321737730061,0.2072394787440917
config_002563,0.0006739812122382172,0.09030535194616324,-0.21707510068530966
config_002564,0.29770950251711487,0.22349657026248132,0.14963502654000138
config_002565,0.022182340878827422,0.13958428586587468,0.23258950778643445
config_002566,0.21317564515579562,0.18691246785314458,0.23170490743645783
config_002567,0.17121294879316723,0.08754685902362641,-0.03320745658902963
config_002568,-0.06069402303767804,0.2947194479961868,0.21127066663949484
config_002569,-0.08270154397186344,-0.23598349886182174,0.2751796005093378
config_002570,-0.099022552915351,-0.06766013090646075,-0.13850006897299577
config_002571,0.0397766797685451,-0.08614661684937877,-0.10072253865613526
config_002572,0.05979773186508891,-0.13500735193173072,0.21440533495188469
config_002573,0.028854297988029964,0.23633899973547873,-0.1669065172741158
config_002574,-0.016784216259664864,-0.11785509325967536,-0.053510688493369346
config_002575,0.015717270983914844,-0.13797342849547625,-0.07254575001797237
config_002576,0.1561424508269874,-0.209378852312341,-0.21374527667444615
config_002577,0.17453945237681734,-0.19987434449832972,-0.17248754752426368
config_002578,-0.1703200430074764,0.10359153066744403,0.062025983943145235
config_002579,-0.27454542224252576,0.14829918974869766,-0.25349106861486526
config_002580,0.12581740457154,-0.009486176220445453,-0.2703566884178132
config_002581,-0.1413679376489638,-0.06722596020615534,-0.0206464477015067
config_002582,-0.17692749153744064,-0.21641261565710446,0.2582450302568869
config_002583,-0.08492317846892475,0.1845885098561974,-0.15311494391301936
config_002584,-0.14220885766735258,-0.03699701004874173,0.21417473012700622
config_002585,0.29928455775141244,0.20159411838020852,-0.18725944098499725
config_002586,-0.2019491589461701,-0.018893740175126406,0.03080248839106181
config_002587,0.1372930865722486,-0.26942341592808294,0.11451423813686867
config_002588,-0.12804715704058858,-0.0732154295141961,-0.25909909335214226
config_002589,-0.29078181780800344,0.23346405407096243,0.1357944111575446
config_002590,0.14351715260742226,-0.13032080388491912,-0.0015754979380646628
config_002591,-0.02111762467102274,0.16317564587844408,-0.14209789380172774
config_002592,-0.056121055724441815,0.042381652640195,0.17432511637228676
config_002593,-0.2902993431267403,-0.296263016171588,0.02973198508379815
config_002594,0.29901034937765375,-0.09715882796407163,0.2362197352333047
config_002595,-0.26833322435088364,0.1950885081358818,0.188299651496024
config_002596,0.1056002953125944,0.19505572813075456,-0.2160898258637076
config_002597,0.15368463317923314,0.2911211321996933,0.02766874601200775
config_002598,-0.22705291866457772,-0.07907537222134126,0.003326440146386833
config_002599,0.1253584657664258,0.11725822974525668,-0.03847358933900863
config_002600,-0.19396587479259186,-0.1598610566005252,-0.16562519222675134
config_002601,0.09958599657160172,0.2436411741441858,-0.13291023769957483
config_002602,-0.25721861963850595,0.023940657926803943,-0.03211228584996312
config_002603,-0.1606989995124906,-0.036609032774528205,-0.27566388378737705
config_002604,0.17694195589545086,-0.0634582125298579,-0.15928319618474038
config_002605,-0.09117449014936979,-0.28141367315082405,0.0764504560972068
config_002606,0.09455853013498206,-0.22332297569240128,-0.17507904466874966
config_002607,-0.163424305207762,0.13053719529481134,0.08688135249252049
config_002608,-0.17933895340813552,0.2902024161605466,-0.04120163523243853
config_002609,-0.10808435782385459,-0.24814912885804452,-0.03935566786159117
config_002610,0.1231877556293896,-0.12543385993530556,-0.13179162556592242
config_002611,0.04857177747625402,0.2236769549937096,0.15803244688638135
config_002612,0.21904044459605027,-0.22293199248258716,0.15903737528900647
config_002613,-0.007376962517354868,0.09093164190880854,-0.13158531841237386
config_002614,0.2313841357152186,-0.2954204788605755,-0.1357307608449995
config_002615,-0.035289251915473274,0.01899258835719797,-0.21297476643496005
config_002616,-0.04725841408836989,-0.08340050765982679,0.012542966154226065
config_002617,-0.015518342169239974,-0.2831717153085641,-0.17998920871178242
config_002618,-0.05209803280749717,-0.19727913524170348,0.2332470262903979
config_002619,-0.09297084648172346,-0.19813035797592213,-0.09738751693113987
config_002620,0.2208536301754646,0.006020180016197363,0.12281311002187212
config_002621,-0.12967670336755713,-0.29151628582611805,0.062315193546896186
config_002622,-0.23350048567769577,0.18432779096407848,0.1196929784637587
config_002623,0.28444367383293373,-0.15405419287583336,-0.23825475033771512
config_002624,0.07984621390543434,-0.21892913747819695,-0.29943511361456804
config_002625,-0.08552281560485231,-0.07055319458831891,0.2955078859618466
config_002626,0.0022917090285812236,-0.1521401925474628,0.1874885424055009
config_002627,-0.13724776961476295,0.13404895568647718,-0.262450703257133
config_002628,0.05931258463854494,0.11525176556008676,-0.26502459675608586
config_002629,-0.2798138598805547,0.10233830902509611,0.06226979076188949
config_002630,0.06010409523489463,0.08215531070698506,-0.2378163877671536
config_002631,0.25078382702912766,-0.1472459370530952,-0.11179502542941394
config_002632,-0.13854535347466762,0.0588404996930158,-0.13232128739088697
config_002633,0.07534636656915944,-0.29388237849157134,-0.00727552171474688
config_002634,-0.14513041183712366,-0.03671811788727497,-0.29652521166817614
config_002635,-0.2355246256259318,0.20332325395931666,0.07632218333392149
config_002636,-0.1495088278036963,-0.14194149283541524,0.019057516231400617
config_002637,0.009625899521430836,0.11243736935593557,0.17469696651195138
config_002638,0.09633683066022547,-0.03750435386856199,0.06321687677652121
config_002639,-0.09627983008238586,-0.10994596366368375,-0.24925094234162218
config_002640,-0.09539097658546405,-0.18375830616407268,-0.16432547183258386
config_002641,0.1313635833687905,0.15104764913258606,-0.2342671528552847
config_002642,-0.2458045300938765,0.1104506960515928,0.053582629677849436
config_002643,-0.2182519900995965,-0.2743823860324331,0.0981910673511257
config_002644,-0.042042122166378926,-0.18550641092034453,-0.24304775632889422
config_002645,0.17228405856605122,-0.21206958159908657,0.2062170347443057
config_002646,0.17509115416996068,0.11357982014925466,0.09868528890939948
config_002647,0.2178342396794835,-0.11836654135360572,0.2868465719196058
config_002648,-0.21287128050264137,-0.2971363052590254,-0.035213454358578755
config_002649,-0.05604465406371298,-0.165026761091194,-0.24941210003722747
config_002650,-0.0022343235407801254,-0.014502172556947857,-0.17764672118729602
config_002651,0.09094056214840812,0.14220194785603835,-0.08436193714387913
